CustomerID,first_purchase,last_purchase,num_transactions,monetary_total,avg_order_value,num_invoices,recency_days,frequency,tenure_days,mean_days_between,purchases_30,purchases_90,purchases_180,churn,churn_proba,purchase_freq_monthly,expected_lifespan_months,CLV_score,predicted_future_value
13066,2011-11-07 17:06:00,2011-11-15 12:57:00,48,470.8,9.808333333333334,2,24,2,7,3.5,20,48,48,0,0.0009542993,8.571428571428571,6287.329,528584.7394670759,479.8361
13067,2011-09-18 13:38:00,2011-09-18 13:38:00,15,115.46000000000001,7.697333333333334,1,82,1,1,1.0,0,15,15,0,0.00047583797,30.0,12609.308,2911741.3149609375,115.2802
13068,2011-01-24 08:20:00,2011-11-29 15:00:00,2,344.0,172.0,2,10,2,309,154.5,1,1,1,0,0.00029743678,0.1941747572815534,20172.287,673715.2199635922,338.92892
13069,2010-12-05 11:02:00,2011-12-09 08:39:00,425,4436.12,10.437929411764706,24,1,24,368,15.333333333333334,42,57,131,0,0.00021816777,1.9565217391304346,27501.645,561639.5693308023,4432.3623
13070,2011-05-31 13:45:00,2011-05-31 13:45:00,9,228.8,25.422222222222224,1,192,1,1,1.0,0,0,0,1,0.99982554,30.0,6.001047,4576.798614501954,226.84686
13072,2011-03-18 08:12:00,2011-03-18 08:12:00,7,177.15,25.307142857142857,1,267,1,1,1.0,0,0,0,1,0.9997141,30.0,6.0017157,4556.588267939431,180.09344
13075,2011-08-02 10:19:00,2011-08-02 10:19:00,22,919.61,41.80045454545455,1,130,1,1,1.0,0,0,22,0,0.000498533,30.0,12035.287,15092414.152707744,927.57404
13077,2010-12-08 14:59:00,2011-12-08 19:24:00,112,729.27,6.5113392857142856,4,1,4,365,91.25,49,49,49,0,0.00022756742,0.32876712328767127,26365.695,56441.42060825894,725.4969
13078,2010-12-08 09:07:00,2011-12-06 15:36:00,358,12627.94,35.27357541899441,26,3,26,363,13.961538461538462,38,104,181,0,0.00015749647,2.1487603305785123,38095.848,2887454.1852714587,13147.522
13079,2011-07-22 14:41:00,2011-12-05 16:53:00,6,220.10000000000002,36.68333333333334,5,4,5,136,27.2,2,4,6,0,0.00031790102,1.1029411764705883,18873.74,763623.2032327092,227.41447
13080,2011-06-13 14:59:00,2011-06-13 14:59:00,6,58.08,9.68,1,179,1,1,1.0,0,0,6,0,0.7794344,30.0,7.69789,2235.4671993255615,54.82005
13081,2010-12-03 17:20:00,2011-11-28 10:54:00,1024,28337.38,27.67322265625,11,12,11,359,32.63636363636363,63,272,450,0,0.00015749647,0.9192200557103064,38095.848,969073.8400420484,28337.242
13082,2011-01-05 15:42:00,2011-08-05 16:16:00,73,3613.63,49.50178082191781,9,126,9,212,23.555555555555557,0,0,24,0,0.00015749647,1.2735849056603774,38095.848,2401742.081341094,3603.77
13083,2011-09-25 10:46:00,2011-12-05 15:01:00,18,303.75,16.875,2,4,2,71,35.5,4,18,18,0,0.0003639901,0.8450704225352113,16483.918,235069.9569487236,307.9712
13085,2011-02-17 13:57:00,2011-07-05 12:11:00,22,416.08000000000004,18.912727272727274,2,158,2,137,68.5,0,0,9,0,0.0002534051,0.43795620437956206,23677.41,196118.7156830624,415.4153
13089,2010-12-05 10:27:00,2011-12-07 09:02:00,1818,58825.83,32.35744224422442,97,3,97,366,3.7731958762886597,164,408,870,0,0.00024066673,7.950819672131148,24930.637,6413859.7426765,58827.16
13090,2010-12-02 07:48:00,2011-12-01 12:39:00,155,8910.82,57.48916129032258,14,9,14,364,26.0,16,79,113,0,0.00015749647,1.153846153846154,38095.848,2527036.535078901,8946.083
13091,2011-11-11 15:54:00,2011-11-11 15:54:00,21,345.82,16.467619047619046,1,28,1,1,1.0,21,21,21,0,0.0007214325,30.0,8316.775,4108724.6651227674,350.8874
13092,2010-12-15 12:27:00,2011-09-30 11:18:00,25,477.83,19.1132,5,71,5,288,57.6,0,4,4,0,0.00028763514,0.5208333333333334,20859.688,207653.84329427083,479.80054
13093,2010-12-01 15:00:00,2011-03-09 12:14:00,159,7832.47,49.260817610062894,8,276,8,97,12.125,0,0,0,1,0.9991986,2.4742268041237114,6.0048122,731.8811395469655,7862.137
13094,2010-12-06 10:34:00,2011-11-18 14:07:00,24,1927.3200000000002,80.305,12,21,12,347,28.916666666666668,2,4,9,0,0.00015749647,1.037463976945245,38095.848,3173900.1053967043,1928.7523
13095,2011-09-30 12:03:00,2011-09-30 12:03:00,6,74.39999999999999,12.399999999999999,1,71,1,1,1.0,0,6,6,0,0.00017833455,30.0,33644.44,12515732.203124998,73.41524
13097,2010-12-14 15:13:00,2011-11-07 10:43:00,423,6010.42,14.209030732860521,10,33,10,327,32.7,0,99,227,0,0.0001960826,0.9174311926605504,30599.191,398885.1844881539,6051.7305
13098,2011-01-26 13:46:00,2011-12-08 14:14:00,572,28882.44,50.49377622377622,28,1,28,316,11.285714285714286,95,191,385,0,0.00015749647,2.6582278481012658,38095.848,5113375.61250695,28884.047
13099,2011-09-01 17:40:00,2011-09-01 17:40:00,1,207.35999999999999,207.35999999999999,1,99,1,1,1.0,0,0,1,0,0.0007231102,30.0,8297.4795,51616960.425,209.48207
13101,2011-04-19 14:37:00,2011-04-19 14:37:00,8,101.19,12.64875,1,234,1,1,1.0,0,0,0,1,0.9995382,30.0,6.0027723,2277.826995742321,101.88068
13102,2010-12-09 13:38:00,2011-12-08 12:52:00,304,6424.09,21.131875,24,1,24,363,15.125,31,54,113,0,0.00013233189,1.9834710743801653,45340.203,1900410.2576769113,6456.965
13103,2011-10-31 09:38:00,2011-10-31 09:38:00,8,243.94,30.4925,1,40,1,1,1.0,0,8,8,0,0.0007231102,30.0,8297.4795,7590326.80246582,244.65457
13104,2010-12-20 11:58:00,2011-12-06 13:10:00,20,1098.48,54.924,6,3,6,351,58.5,4,16,17,0,0.00016583769,0.5128205128205129,36179.734,1019043.9645192309,1087.2748
13106,2011-07-29 15:12:00,2011-07-29 15:12:00,1,76.5,76.5,1,133,1,1,1.0,0,0,1,0,0.00040500448,30.0,14814.615,33999541.962890625,77.96243
13107,2011-01-10 12:28:00,2011-10-26 14:52:00,58,1531.6200000000001,26.407241379310346,4,44,4,289,72.25,0,22,37,0,0.00015749647,0.4152249134948097,38095.848,417718.85589260684,1520.2325
13108,2010-12-02 10:35:00,2010-12-02 10:35:00,10,350.06,35.006,1,373,1,1,1.0,0,0,0,1,0.9998499,30.0,6.0009003,6302.025444030762,351.0025
13109,2011-07-05 14:56:00,2011-10-11 10:16:00,47,786.54,16.734893617021275,2,60,2,97,48.5,0,23,47,0,0.00014220251,0.6185567010309279,42193.05,436760.5461042032,781.5044
13110,2011-02-01 15:24:00,2011-11-08 14:30:00,145,1488.67,10.266689655172414,7,31,7,279,39.857142857142854,0,41,66,0,0.00021816777,0.7526881720430108,27501.645,212522.1447166122,1491.9585
13113,2010-12-08 13:21:00,2011-12-09 12:49:00,200,12245.960000000001,61.229800000000004,24,1,24,365,15.208333333333334,9,24,66,0,0.00015749647,1.9726027397260275,38095.848,4601295.385294007,12193.455
13115,2011-06-08 16:15:00,2011-11-28 12:38:00,120,2294.78,19.12316666666667,4,12,4,172,43.0,22,65,65,0,0.00013233189,0.6976744186046512,45340.203,604917.3914371367,2296.3848
13116,2011-07-24 14:33:00,2011-07-24 14:33:00,30,501.14,16.704666666666665,1,138,1,1,1.0,0,0,30,0,0.0005438044,30.0,11033.359,5529257.7171875,490.03085
13117,2010-12-02 13:11:00,2011-11-18 12:02:00,76,984.91,12.959342105263158,8,22,8,350,43.75,10,10,17,0,0.0002045309,0.6857142857142857,29335.277,260685.18504029603,985.4863
13118,2011-02-24 12:32:00,2011-11-20 12:46:00,79,1197.81,15.162151898734177,5,20,5,269,53.8,31,31,31,0,0.000126539,0.5576208178438662,47415.836,400888.1636932159,1195.3156
13120,2011-04-15 10:19:00,2011-04-15 10:19:00,1,30.599999999999998,30.599999999999998,1,239,1,1,1.0,0,0,0,1,0.99968827,30.0,6.001871,5509.717678070067,28.944246
13121,2011-03-15 16:47:00,2011-03-15 16:47:00,50,283.73,5.674600000000001,1,269,1,1,1.0,0,0,0,1,0.99984217,30.0,6.000947,1021.5892151470186,289.8963
13122,2011-04-13 14:12:00,2011-09-06 15:53:00,55,922.39,16.77072727272727,2,94,2,146,73.0,0,0,1,0,0.00014220251,0.4109589041095891,42193.05,290797.8688178121,927.2285
13124,2010-12-15 15:00:00,2011-09-11 12:45:00,235,3866.33,16.452468085106382,3,90,3,269,89.66666666666667,0,0,85,0,0.00013233189,0.3345724907063197,45340.203,249577.10795452524,3834.0781
13126,2010-12-08 11:42:00,2011-12-05 10:00:00,140,2099.64,14.997428571428571,8,5,8,361,45.125,30,74,74,0,0.000126539,0.6648199445983379,47415.836,472763.84218984965,2109.3787
13127,2011-09-23 10:26:00,2011-09-23 10:26:00,15,259.17,17.278000000000002,1,78,1,1,1.0,0,15,15,0,0.00066623994,30.0,9005.751,4668040.9611914065,250.94168
13130,2011-09-06 15:30:00,2011-09-06 15:30:00,2,64.0,32.0,1,94,1,1,1.0,0,0,2,0,0.00040500448,30.0,14814.615,14222030.625,64.387276
13131,2011-06-05 10:54:00,2011-11-16 13:21:00,44,1073.3,24.393181818181816,3,23,3,164,54.666666666666664,13,30,30,0,0.00017392117,0.5487804878048781,34498.188,461810.0634614052,1076.9585
13132,2011-03-23 12:44:00,2011-03-23 12:44:00,3,77.3,25.766666666666666,1,262,1,1,1.0,0,0,0,1,0.99968827,30.0,6.001871,4639.446367263794,77.64469
13133,2011-02-08 15:48:00,2011-03-11 10:31:00,7,109.8,15.685714285714285,2,274,2,30,15.0,0,0,0,1,0.9992867,2.0,6.004283,188.3629337310791,109.164085
13134,2011-04-13 12:57:00,2011-09-15 10:35:00,98,1793.58,18.301836734693875,4,86,4,154,38.5,0,52,52,0,0.00013233189,0.7792207792207791,45340.203,646604.4117752782,1785.7944
13135,2011-05-27 10:52:00,2011-05-27 10:52:00,1,3096.0,3096.0,1,197,1,1,1.0,0,0,0,1,0.9996911,30.0,6.001854,557452.1942138672,3111.9539
13136,2011-05-11 12:47:00,2011-10-14 13:41:00,127,2607.61,20.53236220472441,5,56,5,156,31.2,0,62,97,0,0.00013233189,0.9615384615384615,45340.203,895136.0317291131,2600.85
13137,2011-02-04 11:54:00,2011-11-29 12:09:00,704,3650.41,5.185241477272727,8,11,8,298,37.25,170,300,529,0,0.00021816777,0.8053691275167785,27501.645,114847.78624159582,3682.2488
13138,2010-12-02 15:03:00,2011-11-17 16:51:00,63,962.39,15.276031746031746,6,22,6,350,58.333333333333336,8,30,37,0,0.00015434793,0.5142857142857143,38872.96,305395.50103380106,968.8685
13139,2011-03-25 11:57:00,2011-11-23 13:54:00,170,5064.94,29.79376470588235,7,16,7,243,34.714285714285715,7,120,136,0,0.00015749647,0.8641975308641976,38095.848,980880.3764679217,5043.8057
13140,2010-12-08 15:12:00,2011-08-23 15:33:00,46,423.72,9.211304347826088,3,108,3,258,86.0,0,0,30,0,0.00039302348,0.3488372093023256,15266.225,49054.130622985664,431.6245
13141,2011-01-28 13:04:00,2011-09-16 09:54:00,135,2388.75,17.694444444444443,5,85,5,230,46.0,0,46,46,0,0.00013233189,0.6521739130434783,45340.203,523219.37301856885,2383.0068
13142,2011-11-20 16:07:00,2011-11-20 16:07:00,23,307.09,13.351739130434781,1,19,1,1,1.0,23,23,23,0,0.00060188153,30.0,9968.723,3992993.531097146,308.40747
13144,2011-01-11 11:15:00,2011-01-11 11:15:00,3,110.95,36.983333333333334,1,333,1,1,1.0,0,0,0,1,0.99968076,30.0,6.001916,6659.125726222992,109.04338
13145,2010-12-02 18:06:00,2011-10-31 12:45:00,6,618.52,103.08666666666666,4,40,4,332,83.0,0,1,5,0,0.00025149423,0.3614457831325301,23857.312,888929.2124999999,620.4623
13146,2011-11-13 15:29:00,2011-11-13 15:29:00,17,228.91,13.465294117647058,1,26,1,1,1.0,17,17,17,0,0.0005176429,30.0,11590.98,4682278.833708639,227.22481
13147,2011-09-01 12:28:00,2011-11-29 13:59:00,4,712.8000000000001,178.20000000000002,4,10,4,89,22.25,1,3,4,0,0.00020867446,1.348314606741573,28752.781,6908421.058988765,724.02655
13148,2010-12-10 13:06:00,2011-11-10 15:23:00,319,3707.12,11.621065830721003,12,29,12,335,27.916666666666668,73,73,156,0,0.00021816777,1.0746268656716418,27501.645,343449.0500246807,3690.0452
13149,2011-02-23 13:57:00,2011-11-25 13:09:00,86,1676.06,19.48906976744186,4,14,4,274,68.5,22,22,68,0,0.00013233189,0.43795620437956206,45340.203,386994.911813041,1677.6027
13151,2011-02-17 12:29:00,2011-02-17 12:29:00,74,1257.8700000000001,16.998243243243245,1,296,1,1,1.0,0,0,0,1,0.99963236,30.0,6.002207,3060.8091366870985,1244.2327
13153,2011-12-04 12:14:00,2011-12-04 12:14:00,15,486.22,32.41466666666667,1,6,1,1,1.0,15,15,15,0,0.00083154003,30.0,7215.5195,7016659.8129687505,487.91785
13155,2010-12-06 12:44:00,2011-11-06 15:41:00,85,971.76,11.432470588235294,4,33,4,335,83.75,0,22,22,0,0.00022756742,0.35820895522388063,26365.695,107973.14729499561,973.0994
13157,2011-02-14 14:03:00,2011-10-21 13:50:00,87,1741.22,20.014022988505747,4,49,4,248,62.0,0,44,62,0,0.00013233189,0.48387096774193544,45340.203,439083.8069260984,1736.7275
13158,2011-01-25 09:58:00,2011-09-06 11:58:00,79,1201.06,15.203291139240505,4,95,4,224,56.0,0,0,60,0,0.000126539,0.5357142857142857,47415.836,386183.9776972903,1196.6239
13159,2011-08-16 11:44:00,2011-12-01 11:20:00,121,1437.85,11.883057851239668,4,9,4,106,26.5,23,44,121,0,0.00021816777,1.1320754716981132,27501.645,369966.3769461201,1442.4832
13160,2011-11-17 13:07:00,2011-11-17 13:07:00,4,91.8,22.95,1,22,1,1,1.0,4,4,4,0,0.00040500448,30.0,14814.615,10199862.588867188,90.36583
13161,2011-01-30 14:03:00,2011-01-30 14:03:00,8,112.75,14.09375,1,313,1,1,1.0,0,0,0,1,0.9995271,30.0,6.002839,2538.0754020810127,115.2802
13162,2011-01-09 10:43:00,2011-08-09 15:59:00,79,1688.29,21.370759493670885,4,122,4,212,53.0,0,0,19,0,0.0001384488,0.5660377358490566,43337.008,524232.88932241907,1679.5902
13165,2010-12-23 14:06:00,2011-10-24 15:05:00,42,1021.48,24.32095238095238,2,46,2,305,152.5,0,29,29,0,0.00016781395,0.19672131147540986,35753.664,171061.60546399298,1020.2402
13166,2011-03-01 15:16:00,2011-03-01 15:16:00,41,417.2,10.175609756097561,1,283,1,1,1.0,0,0,0,1,0.9998591,30.0,6.0008454,1831.8678397667115,415.45947
13167,2011-07-19 12:13:00,2011-11-21 12:24:00,65,791.33,12.174307692307693,4,19,4,125,31.25,11,29,65,0,0.00022756742,0.96,26365.695,308144.7237657692,793.6924
13168,2011-01-25 13:55:00,2011-11-03 12:56:00,131,1319.19,10.070152671755725,4,36,4,281,70.25,0,19,19,0,0.00021816777,0.4270462633451957,27501.645,118268.65159603277,1323.3868
13169,2011-04-01 14:24:00,2011-10-07 12:11:00,13,712.88,54.83692307692308,2,64,2,188,94.0,0,7,7,0,0.00016924381,0.3191489361702128,35451.6,620443.6429265548,723.75916
13170,2011-11-13 12:19:00,2011-11-13 12:19:00,32,116.00999999999999,3.6253124999999997,1,27,1,1,1.0,32,32,32,0,0.00047583797,30.0,12609.308,1371380.4156280516,116.71366
13171,2011-02-13 14:16:00,2011-11-18 10:27:00,46,468.41,10.182826086956522,3,22,3,277,92.33333333333333,10,23,23,0,0.00039302348,0.3249097472924188,15266.225,50508.29573339829,456.47598
13173,2010-12-07 14:30:00,2011-12-05 15:51:00,43,353.65,8.224418604651163,2,4,2,363,181.5,20,20,20,0,0.00040575926,0.1652892561983471,14787.057,20101.64359391517,353.58755
13174,2010-12-05 16:24:00,2011-11-23 14:35:00,314,2817.03,8.971433121019109,3,16,3,352,117.33333333333333,72,72,72,0,0.00021816777,0.2556818181818182,27501.645,63084.16141111797,2806.0073
13176,2011-10-24 15:43:00,2011-10-24 15:43:00,72,492.84,6.845,1,46,1,1,1.0,0,72,72,0,0.0007324597,30.0,8191.566,1682138.0612548827,490.03085
13177,2011-10-06 09:56:00,2011-10-06 09:56:00,17,282.45,16.61470588235294,1,65,1,1,1.0,0,17,17,0,0.0006369599,30.0,9419.73,4695181.536879595,289.8963
13178,2010-12-14 12:22:00,2011-11-13 16:14:00,265,5725.47,21.60554716981132,11,26,11,334,30.363636363636363,11,60,135,0,0.00015749647,0.9880239520958084,38095.848,813224.3684390668,5714.665
13182,2011-10-25 13:46:00,2011-10-25 13:46:00,11,121.18,11.016363636363637,1,45,1,1,1.0,0,11,11,0,0.00047583797,30.0,12609.308,4167261.537411222,120.14621
13183,2011-01-09 10:50:00,2011-12-02 10:30:00,94,3957.78,42.10404255319149,9,8,9,326,36.22222222222222,6,22,57,0,0.00015749647,0.8282208588957055,38095.848,1328457.3052792503,3954.1418
13184,2011-02-22 17:25:00,2011-11-25 12:02:00,181,1701.29,9.39939226519337,10,15,10,275,27.5,21,21,86,0,0.00021816777,1.090909090909091,27501.645,281998.6307859587,1707.9679
13185,2011-03-17 11:56:00,2011-03-17 11:56:00,1,71.4,71.4,1,268,1,1,1.0,0,0,0,1,0.99968827,30.0,6.001871,12856.007915496826,72.98742
13186,2011-08-03 09:09:00,2011-10-31 11:40:00,79,1575.89,19.947974683544306,3,40,3,89,29.666666666666668,0,16,79,0,0.00014374466,1.0112359550561798,41740.39,841991.7190133428,1566.4921
13187,2011-01-06 18:57:00,2011-01-06 18:57:00,37,236.02,6.378918918918919,1,337,1,1,1.0,0,0,0,1,0.999838,30.0,6.000972,1148.3913752839374,233.10657
13188,2011-11-28 15:28:00,2011-11-28 15:28:00,2,114.60000000000001,57.300000000000004,1,11,1,1,1.0,2,2,2,0,0.00044160197,30.0,13586.865,23355821.33789063,114.88688
13189,2011-08-16 13:12:00,2011-11-21 10:39:00,29,260.68,8.988965517241379,2,19,2,96,48.0,11,11,29,0,0.0003922257,0.625,15297.277,85941.6865941541,269.4793
13192,2011-05-18 14:57:00,2011-09-05 14:13:00,63,911.94,14.475238095238096,2,95,2,109,54.5,0,0,30,0,0.00020045295,0.5504587155963303,29932.06,238499.28610849445,907.52203
13193,2011-10-09 14:30:00,2011-10-09 14:30:00,29,117.88,4.0648275862068965,1,61,1,1,1.0,0,29,29,0,0.00047583797,30.0,12609.308,1537639.843359375,116.825836
13194,2011-07-27 09:01:00,2011-07-27 09:01:00,3,60.7,20.233333333333334,1,136,1,1,1.0,0,0,3,0,0.00035400022,30.0,16949.094,10288099.90625,64.03093
13196,2011-03-22 14:24:00,2011-11-28 13:54:00,110,1797.78,16.343454545454545,4,11,4,250,62.5,13,76,76,0,0.00013233189,0.48,45340.203,355687.4634504545,1807.6877
13198,2010-12-13 09:29:00,2011-11-29 15:17:00,226,3401.2400000000002,15.049734513274338,6,10,6,351,58.5,24,24,83,0,0.000126539,0.5128205128205129,47415.836,365946.53465863975,3402.176
13199,2010-12-08 10:51:00,2011-12-06 12:30:00,119,9817.12,82.49680672268909,38,4,38,363,9.552631578947368,24,53,70,0,0.00015749647,3.1404958677685952,38095.848,9869905.758621259,9823.523
13200,2011-08-05 14:50:00,2011-11-20 15:35:00,46,870.09,18.915,4,19,4,107,26.75,11,32,46,0,0.0001614137,1.1214953271028036,37171.336,788518.6758031541,871.3626
13203,2011-04-11 14:40:00,2011-11-30 10:45:00,57,869.46,15.253684210526316,4,10,4,232,58.0,12,37,47,0,0.00015434793,0.5172413793103449,38872.96,306701.3123114224,871.6181
13207,2011-07-12 11:35:00,2011-11-24 14:52:00,8,250.26000000000002,31.282500000000002,2,15,2,135,67.5,3,3,8,0,0.0002800702,0.4444444444444444,21423.125,297852.8479166667,249.66255
13208,2011-02-03 19:32:00,2011-10-12 09:54:00,149,1223.9,8.214093959731544,6,59,6,250,41.666666666666664,0,37,55,0,0.00021816777,0.72,27501.645,162648.78640331377,1215.9957
13209,2010-12-13 10:31:00,2011-11-09 13:54:00,321,5891.61,18.35392523364486,8,30,8,331,41.375,0,83,175,0,0.00013233189,0.7250755287009063,45340.203,603386.6089917977,5688.4253
13210,2011-09-07 08:18:00,2011-09-07 08:18:00,22,353.48,16.067272727272726,1,94,1,1,1.0,0,0,22,0,0.0005973769,30.0,10043.894,4841339.309605824,350.82385
13211,2010-12-13 16:17:00,2011-11-29 14:43:00,56,1197.42,21.3825,3,10,3,350,116.66666666666667,10,10,54,0,0.0001384488,0.2571428571428572,43337.008,238282.3464559152,1193.6617
13212,2011-10-09 14:48:00,2011-11-20 12:40:00,142,788.08,5.549859154929578,3,20,3,41,13.666666666666666,86,142,142,0,0.00036184522,2.1951219512195124,16581.629,202007.6450977972,794.0387
13213,2011-05-24 12:22:00,2011-10-14 11:42:00,90,1520.58,16.895333333333333,5,57,5,142,28.4,0,39,57,0,0.00013233189,1.056338028169014,45340.203,809194.9068992076,1517.9679
13216,2011-03-17 12:18:00,2011-03-17 12:18:00,5,333.74,66.748,1,268,1,1,1.0,0,0,0,1,0.9998499,30.0,6.0009003,12016.442733764648,339.2915
13217,2011-07-06 12:08:00,2011-08-09 15:32:00,4,533.98,133.495,3,122,3,34,11.333333333333334,0,0,4,0,0.0004966756,2.6470588235294117,12080.295,4268803.157459214,525.5367
13218,2011-08-04 16:59:00,2011-08-04 16:59:00,5,62.63999999999999,12.527999999999999,1,127,1,1,1.0,0,0,5,0,0.00020504737,30.0,29261.387,10997599.584375,64.81042
13220,2011-04-17 10:59:00,2011-09-22 13:38:00,21,819.2900000000001,39.01380952380953,4,78,4,158,39.5,0,4,4,0,0.0001921075,0.759493670886076,31232.35,925437.6749173544,818.4516
13221,2010-12-15 13:24:00,2011-04-13 16:58:00,66,847.41,12.839545454545455,2,240,2,119,59.5,0,0,0,1,0.9993703,0.5042016806722689,6.003781,38.86679849635562,850.95886
13223,2011-04-21 15:16:00,2011-05-23 13:03:00,5,163.20000000000002,32.64,2,200,2,31,15.5,0,0,0,1,0.99966407,1.9354838709677418,6.002016,379.1725247290826,160.26459
13224,2011-07-11 14:10:00,2011-10-10 14:55:00,108,2155.95,19.9625,2,60,2,91,45.5,0,66,108,0,0.00012663617,0.6593406593406593,47379.453,623612.5272578982,2150.1638
13225,2010-12-13 09:49:00,2011-12-06 13:29:00,32,6463.84,201.995,7,3,7,358,51.142857142857146,7,11,13,0,0.00015749647,0.5865921787709497,38095.848,4513926.974687391,6484.314
13226,2011-03-11 14:35:00,2011-03-11 14:35:00,16,108.21000000000001,6.7631250000000005,1,273,1,1,1.0,0,0,0,1,0.9996933,30.0,6.001841,1217.7360412448645,108.86739
13227,2011-05-22 11:47:00,2011-05-22 11:47:00,9,257.7,28.633333333333333,1,202,1,1,1.0,0,0,0,1,0.9998299,30.0,6.0010204,5154.8765506744385,250.62727
13228,2011-09-19 14:28:00,2011-09-19 14:28:00,2,358.0,179.0,1,81,1,1,1.0,0,2,2,0,0.0008407575,30.0,7136.413,38322538.271484375,357.06485
13229,2011-04-28 12:07:00,2011-04-28 12:07:00,10,160.95,16.095,1,226,1,1,1.0,0,0,0,1,0.9995976,30.0,6.0024157,2898.266400003433,160.05228
13230,2010-12-09 19:28:00,2011-12-05 16:03:00,611,2806.97,4.5940589198036,14,4,14,360,25.714285714285715,154,154,247,0,0.00021816777,1.1666666666666667,27501.645,147401.5379293998,2796.173
13232,2011-04-10 13:48:00,2011-11-27 10:39:00,207,1357.6,6.558454106280193,7,13,7,230,32.857142857142854,38,38,75,0,0.00021816777,0.9130434782608695,27501.645,164684.07580931,1365.8489
13233,2011-01-07 14:49:00,2011-09-26 13:25:00,43,605.12,14.072558139534884,2,74,2,261,130.5,0,26,26,0,0.0002624189,0.2298850574712644,22864.121,73967.05135658916,602.27856
13235,2011-05-11 17:13:00,2011-05-11 17:13:00,58,1031.07,17.77706896551724,1,212,1,1,1.0,0,0,0,1,0.99966717,30.0,6.001998,3200.9379434108737,1043.3488
13236,2011-08-25 08:58:00,2011-11-15 12:50:00,36,744.85,20.69027777777778,2,25,2,82,41.0,15,15,36,0,0.00020060383,0.7317073170731707,29909.549,452807.46838676644,745.13184
13238,2010-12-14 14:37:00,2011-11-22 15:37:00,31,700.73,22.604193548387098,4,17,4,343,85.75,15,15,26,0,0.0001921075,0.3498542274052478,31232.35,246990.81360042148,699.74005
13239,2011-03-23 10:25:00,2011-03-23 10:25:00,21,329.56,15.693333333333333,1,262,1,1,1.0,0,0,0,1,0.9996909,30.0,6.0018554,2825.6735097885135,325.40747
